index,name,symbol_observed,symbol_prediction,symbol_calibration,unit,observed_value,sparse_prediction,exact_calibration_coefficient,exact_calibrated_value,exact_relative_error_percent,sympy_identity_passed,numeric_validation_passed,theorem_statement,calibration_definition,sparse_formula,proof_mode,physical_status
397,shielded proton magn. moment,O_397_shielded_proton_magn_moment,P_397_shielded_proton_magn_moment,C_397_shielded_proton_magn_moment,J T^-1,1.41057047e-26,3.771190459990763e-25,0.03740385124975775,1.41057047e-26,0.0,True,True,O_397_shielded_proton_magn_moment = P_397_shielded_proton_magn_moment * C_397_shielded_proton_magn_moment,C_397_shielded_proton_magn_moment := O_397_shielded_proton_magn_moment / P_397_shielded_proton_magn_moment,sign(1) * 1 * dict^-3 * entropy^-3 * total_bits^-3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
398,shielded proton magn. moment to Bohr magneton ratio,O_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio,P_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio,C_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio,,0.001520993132,0.0015339807878856412,0.9915333647016904,0.001520993132,0.0,True,True,O_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio = P_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio * C_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio,C_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio := O_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio / P_398_shielded_proton_magn_moment_to_Bohr_magneton_ratio,sign(1) * 1 * pi^1 * dict^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
399,shielded proton magn. moment to nuclear magneton ratio,O_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio,P_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio,C_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio,,2.792775604,2.75,1.0155547650909091,2.792775604,0.0,True,True,O_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio = P_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio * C_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio,C_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio := O_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio / P_399_shielded_proton_magn_moment_to_nuclear_magneton_ratio,sign(1) * 1 * K^1 * bits^1 * words^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
400,shielding difference of d and p in HD,O_400_shielding_difference_of_d_and_p_in_HD,P_400_shielding_difference_of_d_and_p_in_HD,C_400_shielding_difference_of_d_and_p_in_HD,,1.9877e-08,1.9867901567291007e-08,1.0004579463351062,1.9877e-08,0.0,True,True,O_400_shielding_difference_of_d_and_p_in_HD = P_400_shielding_difference_of_d_and_p_in_HD * C_400_shielding_difference_of_d_and_p_in_HD,C_400_shielding_difference_of_d_and_p_in_HD := O_400_shielding_difference_of_d_and_p_in_HD / P_400_shielding_difference_of_d_and_p_in_HD,sign(1) * 1 * entropy^-3 * U^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
401,shielding difference of t and p in HT,O_401_shielding_difference_of_t_and_p_in_HT,P_401_shielding_difference_of_t_and_p_in_HT,C_401_shielding_difference_of_t_and_p_in_HT,,2.3945e-08,2.415685263689465e-08,0.991230122562776,2.3945e-08,0.0,True,True,O_401_shielding_difference_of_t_and_p_in_HT = P_401_shielding_difference_of_t_and_p_in_HT * C_401_shielding_difference_of_t_and_p_in_HT,C_401_shielding_difference_of_t_and_p_in_HT := O_401_shielding_difference_of_t_and_p_in_HT / P_401_shielding_difference_of_t_and_p_in_HT,sign(1) * 1 * pi^-2 * dict^-2,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
402,speed of light in vacuum,O_402_speed_of_light_in_vacuum,P_402_speed_of_light_in_vacuum,C_402_speed_of_light_in_vacuum,m s^-1,299792458.0,298665674.66592115,1.0037727245869121,299792458.0,0.0,True,True,O_402_speed_of_light_in_vacuum = P_402_speed_of_light_in_vacuum * C_402_speed_of_light_in_vacuum,C_402_speed_of_light_in_vacuum := O_402_speed_of_light_in_vacuum / P_402_speed_of_light_in_vacuum,sign(1) * 1 * total_bits^1 * f1^3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
403,standard acceleration of gravity,O_403_standard_acceleration_of_gravity,P_403_standard_acceleration_of_gravity,C_403_standard_acceleration_of_gravity,m s^-2,9.80665,9.869604401089358,0.9936213855661317,9.80665,0.0,True,True,O_403_standard_acceleration_of_gravity = P_403_standard_acceleration_of_gravity * C_403_standard_acceleration_of_gravity,C_403_standard_acceleration_of_gravity := O_403_standard_acceleration_of_gravity / P_403_standard_acceleration_of_gravity,sign(1) * 1 * pi^2,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
404,standard atmosphere,O_404_standard_atmosphere,P_404_standard_atmosphere,C_404_standard_atmosphere,Pa,101325.0,101376.0,0.9994969223484849,101325.0,0.0,True,True,O_404_standard_atmosphere = P_404_standard_atmosphere * C_404_standard_atmosphere,C_404_standard_atmosphere := O_404_standard_atmosphere / P_404_standard_atmosphere,sign(1) * 1 * K^2 * bits^1 * entropy^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
405,standard-state pressure,O_405_standard_state_pressure,P_405_standard_state_pressure,C_405_standard_state_pressure,Pa,100000.0,98304.0,1.0172526041666667,100000.0,0.0,True,True,O_405_standard_state_pressure = P_405_standard_state_pressure * C_405_standard_state_pressure,C_405_standard_state_pressure := O_405_standard_state_pressure / P_405_standard_state_pressure,sign(1) * 1 * K^1 * dict^1 * checksum^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
406,Stefan-Boltzmann constant,O_406_Stefan_Boltzmann_constant,P_406_Stefan_Boltzmann_constant,C_406_Stefan_Boltzmann_constant,W m^-2 K^-4,5.6703744191844314e-08,5.604697543617998e-08,1.011718183729864,5.670374419184432e-08,1.1670208016662165e-14,True,True,O_406_Stefan_Boltzmann_constant = P_406_Stefan_Boltzmann_constant * C_406_Stefan_Boltzmann_constant,C_406_Stefan_Boltzmann_constant := O_406_Stefan_Boltzmann_constant / P_406_Stefan_Boltzmann_constant,sign(1) * 1 * entropy^-1 * total_bits^-2,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
407,tau Compton wavelength,O_407_tau_Compton_wavelength,P_407_tau_Compton_wavelength,C_407_tau_Compton_wavelength,m,6.97771e-16,7.230206629459348e-16,0.9650775361757221,6.97771e-16,0.0,True,True,O_407_tau_Compton_wavelength = P_407_tau_Compton_wavelength * C_407_tau_Compton_wavelength,C_407_tau_Compton_wavelength := O_407_tau_Compton_wavelength / P_407_tau_Compton_wavelength,sign(1) * 1 * dict^-3 * entropy^-3 * f1^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
408,tau Compton wavelength over 2 pi,O_408_tau_Compton_wavelength_over_2_pi,P_408_tau_Compton_wavelength_over_2_pi,C_408_tau_Compton_wavelength_over_2_pi,m,1.11056e-16,1.0708852689353736e-16,1.0370485356513208,1.11056e-16,0.0,True,True,O_408_tau_Compton_wavelength_over_2_pi = P_408_tau_Compton_wavelength_over_2_pi * C_408_tau_Compton_wavelength_over_2_pi,C_408_tau_Compton_wavelength_over_2_pi := O_408_tau_Compton_wavelength_over_2_pi / P_408_tau_Compton_wavelength_over_2_pi,sign(1) * 1 * bits^-2 * dict^-2 * total_bits^-3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
409,tau energy equivalent,O_409_tau_energy_equivalent,P_409_tau_energy_equivalent,C_409_tau_energy_equivalent,MeV,1776.86,1809.5461902971858,0.9819368024577378,1776.86,0.0,True,True,O_409_tau_energy_equivalent = P_409_tau_energy_equivalent * C_409_tau_energy_equivalent,C_409_tau_energy_equivalent := O_409_tau_energy_equivalent / P_409_tau_energy_equivalent,sign(1) * 1 * K^-1 * f1^2,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
410,tau mass,O_410_tau_mass,P_410_tau_mass,C_410_tau_mass,kg,3.16754e-27,3.771190459990763e-25,0.00839931059861601,3.16754e-27,0.0,True,True,O_410_tau_mass = P_410_tau_mass * C_410_tau_mass,C_410_tau_mass := O_410_tau_mass / P_410_tau_mass,sign(1) * 1 * dict^-3 * entropy^-3 * total_bits^-3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
411,tau mass energy equivalent,O_411_tau_mass_energy_equivalent,P_411_tau_mass_energy_equivalent,C_411_tau_mass_energy_equivalent,J,2.84684e-10,2.860155507806288e-10,0.995344481175955,2.84684e-10,0.0,True,True,O_411_tau_mass_energy_equivalent = P_411_tau_mass_energy_equivalent * C_411_tau_mass_energy_equivalent,C_411_tau_mass_energy_equivalent := O_411_tau_mass_energy_equivalent / P_411_tau_mass_energy_equivalent,sign(1) * 1 * dict^-2 * checksum^-1 * f1^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
412,tau mass energy equivalent in MeV,O_412_tau_mass_energy_equivalent_in_MeV,P_412_tau_mass_energy_equivalent_in_MeV,C_412_tau_mass_energy_equivalent_in_MeV,MeV,1776.82,1787.136925354836,0.9942271209281921,1776.82,0.0,True,True,O_412_tau_mass_energy_equivalent_in_MeV = P_412_tau_mass_energy_equivalent_in_MeV * C_412_tau_mass_energy_equivalent_in_MeV,C_412_tau_mass_energy_equivalent_in_MeV := O_412_tau_mass_energy_equivalent_in_MeV / P_412_tau_mass_energy_equivalent_in_MeV,sign(1) * m_e[MeV] * entropy^1 * lnK^1 * lnDict^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
413,tau mass in u,O_413_tau_mass_in_u,P_413_tau_mass_in_u,C_413_tau_mass_in_u,u,1.90754,1.909859317102744,0.998785608404779,1.90754,0.0,True,True,O_413_tau_mass_in_u = P_413_tau_mass_in_u * C_413_tau_mass_in_u,C_413_tau_mass_in_u := O_413_tau_mass_in_u / P_413_tau_mass_in_u,sign(1) * 1 * pi^-1 * K^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
414,tau molar mass,O_414_tau_molar_mass,P_414_tau_molar_mass,C_414_tau_molar_mass,kg mol^-1,0.00190754,0.001893969265275028,1.0071652349242328,0.00190754,0.0,True,True,O_414_tau_molar_mass = P_414_tau_molar_mass * C_414_tau_molar_mass,C_414_tau_molar_mass := O_414_tau_molar_mass / P_414_tau_molar_mass,sign(1) * 1 * K^-1 * total_bits^-1 * U^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
415,tau-electron mass ratio,O_415_tau_electron_mass_ratio,P_415_tau_electron_mass_ratio,C_415_tau_electron_mass_ratio,,3477.23,3497.339716533021,0.9942499962362946,3477.23,0.0,True,True,O_415_tau_electron_mass_ratio = P_415_tau_electron_mass_ratio * C_415_tau_electron_mass_ratio,C_415_tau_electron_mass_ratio := O_415_tau_electron_mass_ratio / P_415_tau_electron_mass_ratio,sign(1) * 1 * entropy^1 * lnK^1 * lnDict^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
416,tau-muon mass ratio,O_416_tau_muon_mass_ratio,P_416_tau_muon_mass_ratio,C_416_tau_muon_mass_ratio,,16.817,16.887201498422982,0.9958429169907437,16.817,0.0,True,True,O_416_tau_muon_mass_ratio = P_416_tau_muon_mass_ratio * C_416_tau_muon_mass_ratio,C_416_tau_muon_mass_ratio := O_416_tau_muon_mass_ratio / P_416_tau_muon_mass_ratio,sign(1) * 1 * pi^1 * lnK^1 * U^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
417,tau-neutron mass ratio,O_417_tau_neutron_mass_ratio,P_417_tau_neutron_mass_ratio,C_417_tau_neutron_mass_ratio,,1.89115,1.909859317102744,0.9902038244727229,1.89115,0.0,True,True,O_417_tau_neutron_mass_ratio = P_417_tau_neutron_mass_ratio * C_417_tau_neutron_mass_ratio,C_417_tau_neutron_mass_ratio := O_417_tau_neutron_mass_ratio / P_417_tau_neutron_mass_ratio,sign(1) * 1 * pi^-1 * K^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
418,tau-proton mass ratio,O_418_tau_proton_mass_ratio,P_418_tau_proton_mass_ratio,C_418_tau_proton_mass_ratio,,1.89376,1.909859317102744,0.9915704172770345,1.89376,0.0,True,True,O_418_tau_proton_mass_ratio = P_418_tau_proton_mass_ratio * C_418_tau_proton_mass_ratio,C_418_tau_proton_mass_ratio := O_418_tau_proton_mass_ratio / P_418_tau_proton_mass_ratio,sign(1) * 1 * pi^-1 * K^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
419,Thomson cross section,O_419_Thomson_cross_section,P_419_Thomson_cross_section,C_419_Thomson_cross_section,m^2,6.6524587051e-29,3.771190459990763e-25,0.00017640208776716873,6.6524587051e-29,0.0,True,True,O_419_Thomson_cross_section = P_419_Thomson_cross_section * C_419_Thomson_cross_section,C_419_Thomson_cross_section := O_419_Thomson_cross_section / P_419_Thomson_cross_section,sign(1) * 1 * dict^-3 * entropy^-3 * total_bits^-3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
420,triton g factor,O_420_triton_g_factor,P_420_triton_g_factor,C_420_triton_g_factor,,5.95792493,6.0,0.9929874883333333,5.95792493,0.0,True,True,O_420_triton_g_factor = P_420_triton_g_factor * C_420_triton_g_factor,C_420_triton_g_factor := O_420_triton_g_factor / P_420_triton_g_factor,sign(1) * 1 * K^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
421,triton mag. mom.,O_421_triton_mag_mom,P_421_triton_mag_mom,C_421_triton_mag_mom,J T^-1,1.5046095178e-26,1.4833917204952687e-26,1.0143035699954204,1.5046095178e-26,0.0,True,True,O_421_triton_mag_mom = P_421_triton_mag_mom * C_421_triton_mag_mom,C_421_triton_mag_mom := O_421_triton_mag_mom / P_421_triton_mag_mom,sign(1) * mu_B[J/T] * K^-1 * f1^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
422,triton mag. mom. to Bohr magneton ratio,O_422_triton_mag_mom_to_Bohr_magneton_ratio,P_422_triton_mag_mom_to_Bohr_magneton_ratio,C_422_triton_mag_mom_to_Bohr_magneton_ratio,,0.0016223936648,0.0015995148916018592,1.0143035699875407,0.0016223936648,0.0,True,True,O_422_triton_mag_mom_to_Bohr_magneton_ratio = P_422_triton_mag_mom_to_Bohr_magneton_ratio * C_422_triton_mag_mom_to_Bohr_magneton_ratio,C_422_triton_mag_mom_to_Bohr_magneton_ratio := O_422_triton_mag_mom_to_Bohr_magneton_ratio / P_422_triton_mag_mom_to_Bohr_magneton_ratio,sign(1) * 1 * K^-1 * f1^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
423,triton mag. mom. to nuclear magneton ratio,O_423_triton_mag_mom_to_nuclear_magneton_ratio,P_423_triton_mag_mom_to_nuclear_magneton_ratio,C_423_triton_mag_mom_to_nuclear_magneton_ratio,,2.978962465,3.0000473161956447,0.9929718271169194,2.978962465,0.0,True,True,O_423_triton_mag_mom_to_nuclear_magneton_ratio = P_423_triton_mag_mom_to_nuclear_magneton_ratio * C_423_triton_mag_mom_to_nuclear_magneton_ratio,C_423_triton_mag_mom_to_nuclear_magneton_ratio := O_423_triton_mag_mom_to_nuclear_magneton_ratio / P_423_triton_mag_mom_to_nuclear_magneton_ratio,sign(1) * 1 * U^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
424,triton mass,O_424_triton_mass,P_424_triton_mass,C_424_triton_mass,kg,5.0073567512e-27,3.771190459990763e-25,0.013277920604445591,5.0073567512e-27,0.0,True,True,O_424_triton_mass = P_424_triton_mass * C_424_triton_mass,C_424_triton_mass := O_424_triton_mass / P_424_triton_mass,sign(1) * 1 * dict^-3 * entropy^-3 * total_bits^-3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
425,triton mass energy equivalent,O_425_triton_mass_energy_equivalent,P_425_triton_mass_energy_equivalent,C_425_triton_mass_energy_equivalent,J,4.5003878119e-10,4.491618367036713e-10,1.0019524020401298,4.5003878119e-10,0.0,True,True,O_425_triton_mass_energy_equivalent = P_425_triton_mass_energy_equivalent * C_425_triton_mass_energy_equivalent,C_425_triton_mass_energy_equivalent := O_425_triton_mass_energy_equivalent / P_425_triton_mass_energy_equivalent,sign(1) * 1 * bits^-2 * total_bits^-3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
426,triton mass energy equivalent in MeV,O_426_triton_mass_energy_equivalent_in_MeV,P_426_triton_mass_energy_equivalent_in_MeV,C_426_triton_mass_energy_equivalent_in_MeV,MeV,2808.92113668,2790.691587731937,1.0065322692870116,2808.92113668,0.0,True,True,O_426_triton_mass_energy_equivalent_in_MeV = P_426_triton_mass_energy_equivalent_in_MeV * C_426_triton_mass_energy_equivalent_in_MeV,C_426_triton_mass_energy_equivalent_in_MeV := O_426_triton_mass_energy_equivalent_in_MeV / P_426_triton_mass_energy_equivalent_in_MeV,sign(1) * m_e[MeV] * dict^1 * checksum^1 * U^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
427,triton mass in u,O_427_triton_mass_in_u,P_427_triton_mass_in_u,C_427_triton_mass_in_u,u,3.01550071597,3.0000473161956447,1.0051510520153901,3.01550071597,0.0,True,True,O_427_triton_mass_in_u = P_427_triton_mass_in_u * C_427_triton_mass_in_u,C_427_triton_mass_in_u := O_427_triton_mass_in_u / P_427_triton_mass_in_u,sign(1) * 1 * U^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
428,triton molar mass,O_428_triton_molar_mass,P_428_triton_molar_mass,C_428_triton_molar_mass,kg mol^-1,0.00301550071913,0.003054848418570397,0.9871195902221522,0.00301550071913,0.0,True,True,O_428_triton_molar_mass = P_428_triton_molar_mass * C_428_triton_molar_mass,C_428_triton_molar_mass := O_428_triton_molar_mass / P_428_triton_molar_mass,sign(1) * 1 * pi^-1 * f1^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
429,triton relative atomic mass,O_429_triton_relative_atomic_mass,P_429_triton_relative_atomic_mass,C_429_triton_relative_atomic_mass,,3.01550071597,3.0000473161956447,1.0051510520153901,3.01550071597,0.0,True,True,O_429_triton_relative_atomic_mass = P_429_triton_relative_atomic_mass * C_429_triton_relative_atomic_mass,C_429_triton_relative_atomic_mass := O_429_triton_relative_atomic_mass / P_429_triton_relative_atomic_mass,sign(1) * 1 * U^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
430,triton to proton mag. mom. ratio,O_430_triton_to_proton_mag_mom_ratio,P_430_triton_to_proton_mag_mom_ratio,C_430_triton_to_proton_mag_mom_ratio,,1.0666399189,1.0492327570101552,1.0165903721300575,1.0666399189,0.0,True,True,O_430_triton_to_proton_mag_mom_ratio = P_430_triton_to_proton_mag_mom_ratio * C_430_triton_to_proton_mag_mom_ratio,C_430_triton_to_proton_mag_mom_ratio := O_430_triton_to_proton_mag_mom_ratio / P_430_triton_to_proton_mag_mom_ratio,sign(1) * 1 * checksum^1 * lnDict^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
431,triton-electron mag. mom. ratio,O_431_triton_electron_mag_mom_ratio,P_431_triton_electron_mag_mom_ratio,C_431_triton_electron_mag_mom_ratio,,-0.001620514423,-0.0015995148916018592,1.0131286876467342,-0.001620514423,0.0,True,True,O_431_triton_electron_mag_mom_ratio = P_431_triton_electron_mag_mom_ratio * C_431_triton_electron_mag_mom_ratio,C_431_triton_electron_mag_mom_ratio := O_431_triton_electron_mag_mom_ratio / P_431_triton_electron_mag_mom_ratio,sign(-1) * 1 * K^-1 * f1^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
432,triton-electron mass ratio,O_432_triton_electron_mass_ratio,P_432_triton_electron_mass_ratio,C_432_triton_electron_mass_ratio,,5496.92153551,5461.247198186369,1.0065322692837413,5496.9215355100005,1.654552818150325e-14,True,True,O_432_triton_electron_mass_ratio = P_432_triton_electron_mass_ratio * C_432_triton_electron_mass_ratio,C_432_triton_electron_mass_ratio := O_432_triton_electron_mass_ratio / P_432_triton_electron_mass_ratio,sign(1) * 1 * dict^1 * checksum^1 * U^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
433,triton-neutron mag. mom. ratio,O_433_triton_neutron_mag_mom_ratio,P_433_triton_neutron_mag_mom_ratio,C_433_triton_neutron_mag_mom_ratio,,-1.55718553,-1.570821101497002,0.9913194624874805,-1.55718553,0.0,True,True,O_433_triton_neutron_mag_mom_ratio = P_433_triton_neutron_mag_mom_ratio * C_433_triton_neutron_mag_mom_ratio,C_433_triton_neutron_mag_mom_ratio := O_433_triton_neutron_mag_mom_ratio / P_433_triton_neutron_mag_mom_ratio,sign(-1) * 1 * pi^1 * K^-1 * U^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
434,triton-proton mag. mom. ratio,O_434_triton_proton_mag_mom_ratio,P_434_triton_proton_mag_mom_ratio,C_434_triton_proton_mag_mom_ratio,,1.066639908,1.0492327570101552,1.0165903617415142,1.066639908,0.0,True,True,O_434_triton_proton_mag_mom_ratio = P_434_triton_proton_mag_mom_ratio * C_434_triton_proton_mag_mom_ratio,C_434_triton_proton_mag_mom_ratio := O_434_triton_proton_mag_mom_ratio / P_434_triton_proton_mag_mom_ratio,sign(1) * 1 * checksum^1 * lnDict^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
435,triton-proton mass ratio,O_435_triton_proton_mass_ratio,P_435_triton_proton_mass_ratio,C_435_triton_proton_mass_ratio,,2.99371703403,3.0000473161956447,0.9978899392248012,2.99371703403,0.0,True,True,O_435_triton_proton_mass_ratio = P_435_triton_proton_mass_ratio * C_435_triton_proton_mass_ratio,C_435_triton_proton_mass_ratio := O_435_triton_proton_mass_ratio / P_435_triton_proton_mass_ratio,sign(1) * 1 * U^1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
436,unified atomic mass unit,O_436_unified_atomic_mass_unit,P_436_unified_atomic_mass_unit,C_436_unified_atomic_mass_unit,kg,1.66053906892e-27,3.771190459990763e-25,0.00440322250105625,1.66053906892e-27,0.0,True,True,O_436_unified_atomic_mass_unit = P_436_unified_atomic_mass_unit * C_436_unified_atomic_mass_unit,C_436_unified_atomic_mass_unit := O_436_unified_atomic_mass_unit / P_436_unified_atomic_mass_unit,sign(1) * 1 * dict^-3 * entropy^-3 * total_bits^-3,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
437,vacuum electric permittivity,O_437_vacuum_electric_permittivity,P_437_vacuum_electric_permittivity,C_437_vacuum_electric_permittivity,F m^-1,8.8541878188e-12,8.93798596189465e-12,0.9906244937671747,8.8541878188e-12,0.0,True,True,O_437_vacuum_electric_permittivity = P_437_vacuum_electric_permittivity * C_437_vacuum_electric_permittivity,C_437_vacuum_electric_permittivity := O_437_vacuum_electric_permittivity / P_437_vacuum_electric_permittivity,sign(1) * 1 * dict^-2 * entropy^-1 * f1^-1,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
438,vacuum mag. permeability,O_438_vacuum_mag_permeability,P_438_vacuum_mag_permeability,C_438_vacuum_mag_permeability,N A^-2,1.25663706127e-06,1.2715657552083333e-06,0.9882595973686887,1.25663706127e-06,0.0,True,True,O_438_vacuum_mag_permeability = P_438_vacuum_mag_permeability * C_438_vacuum_mag_permeability,C_438_vacuum_mag_permeability := O_438_vacuum_mag_permeability / P_438_vacuum_mag_permeability,sign(1) * 1 * K^-1 * dict^-1 * checksum^-2,DEFINITIONAL_SYMBOLIC_IDENTITY,CALIBRATED_FIT_NOT_NO_FIT_PHYSICS
